Quantity,Card Name,Edition,Is Foil
,,,
1,Academy Rector,(UDS),FALSE
,,,
1,Adarkar Wastes,(7ED),FALSE
,,,
1,Ajani Steadfast,(M15),TRUE
,,,
1,Ajani Unyielding,(AER),TRUE
,,,
1,Ancient Tomb,(V12),TRUE
,,,
1,"Atraxa, Praetors' Voice",(C16),TRUE
,,,
1,Basalt Monolith,(C15),FALSE
,,,
1,Bloodstained Mire,(KTK),FALSE
,,,
1,Breeding Pool,(GTC),FALSE
,,,
1,Canopy Vista,(BFZ),TRUE
,,,
1,Catastrophe,(USG),FALSE
,,,
1,Chromatic Lantern,(MPS),TRUE
,,,
1,City of Brass,(MMA),FALSE
,,,
1,Command Tower,(C15),FALSE
,,,
1,Constant Mists,(STH),FALSE
,,,
1,Cyclonic Rift,(RTR),FALSE
,,,
1,Deepglow Skate,(C16),FALSE
,,,
1,Demonic Tutor,(3ED),FALSE
,,,
1,Doubling Season,(000),TRUE
,,,
1,Dovin Baan,(KLD),FALSE
,,,
1,"Elspeth, Knight-Errant",(DDF),TRUE
,,,
1,"Elspeth, Sun's Champion",(DDO),TRUE
,,,
1,Enlightened Tutor,(MIR),FALSE
,,,
1,Exotic Orchard,(CN2),FALSE
,,,
1,Farseek,(000),TRUE
,,,
1,Fetid Heath,(EVE),FALSE
,,,
1,Flooded Grove,(EXP),TRUE
,,,
1,Flooded Strand,(KTK),FALSE
,,,
2,Forest,(UNH),FALSE
,,,
1,"Garruk, Apex Predator",(M15),TRUE
,,,
1,Gilded Lotus,(V13),TRUE
,,,
1,Godless Shrine,(GTC),FALSE
,,,
1,Hallowed Fountain,(RTR),FALSE
,,,
1,Humility,(TMP),FALSE
,,,
2,Island,(UNH),FALSE
,,,
1,"Jace, Architect of Thought",(DDM),TRUE
,,,
1,"Jace, the Mind Sculptor",(V13),TRUE
,,,
1,Karmic Justice,(C15),FALSE
,,,
1,Karn Liberated,(NPH),FALSE
,,,
1,Lethal Vapors,(SCG),TRUE
,,,
1,Liliana Vess,(M11),FALSE
,,,
1,Mana Confluence,(EXP),TRUE
,,,
1,Mana Crypt,(EMA),FALSE
,,,
1,Mana Reflection,(SHM),FALSE
,,,
1,Mana Vault,(3ED),FALSE
,,,
1,Merciless Eviction,(GTC),TRUE
,,,
1,Mirari's Wake,(CMA),TRUE
,,,
1,Mystical Tutor,(V09),TRUE
,,,
1,Narset Transcendent,(DTK),FALSE
,,,
1,"Nissa, Vital Force",(KLD),FALSE
,,,
1,Norn's Annex,(NPH),TRUE
,,,
1,Ob Nixilis Reignited,(DDR),TRUE
,,,
1,Overburden,(PCY),TRUE
,,,
1,Overgrown Tomb,(RTR),FALSE
,,,
1,Paradox Engine,(KLD),FALSE
,,,
2,Plains,(UNH),FALSE
,,,
1,Polluted Delta,(KTK),FALSE
,,,
1,Prairie Stream,(BFZ),TRUE
,,,
1,Prismatic Omen,(SHM),FALSE
,,,
1,Privileged Position,(RAV),FALSE
,,,
1,Reflecting Pool,(CNS),FALSE
,,,
1,Reliquary Tower,(000),TRUE
,,,
1,Rhystic Study,(PCY),FALSE
,,,
1,Rings of Brighthearth,(LRW),FALSE
,,,
1,Sensei's Divining Top,(V09),TRUE
,,,
1,Skyshroud Claim,(NEM),FALSE
,,,
1,Sol Ring,(V10),TRUE
,,,
1,Sorin Markov,(ZEN),FALSE
,,,
1,"Sorin, Grim Nemesis",(SOI),FALSE
,,,
1,Sphere of Safety,(RTR),TRUE
,,,
1,Spike Weaver,(EXO),FALSE
,,,
1,Sterling Grove,(INV),FALSE
,,,
1,Sunken Hollow,(BFZ),TRUE
,,,
1,Sunken Ruins,(SHM),FALSE
,,,
1,Supreme Verdict,(RTR),TRUE
,,,
2,Swamp,(UNH),FALSE
,,,
1,Sylvan Library,(EMA),FALSE
,,,
1,"Tamiyo, Field Researcher",(EMN),FALSE
,,,
1,"Tamiyo, the Moon Sage",(AVR),FALSE
,,,
1,"Teferi, Temporal Archmage",(C14),FALSE
,,,
1,Temple Garden,(RTR),FALSE
,,,
1,Terminus,(V14),TRUE
,,,
1,Tezzeret the Seeker,(DDF),TRUE
,,,
1,Tithe,(VIS),FALSE
,,,
1,Toxic Deluge,(EMA),FALSE
,,,
1,Traverse the Ulvenwald,(SOI),FALSE
,,,
1,Twilight Mire,(EVE),FALSE
,,,
1,"Ugin, the Spirit Dragon",(FRF),FALSE
,,,
1,"Urborg, Tomb of Yawgmoth",(V12),TRUE
,,,
1,Vampiric Tutor,(VIS),FALSE
,,,
1,"Venser, the Sojourner",(DDI),TRUE
,,,
1,Watery Grave,(RAV),FALSE
,,,
1,Windswept Heath,(KTK),FALSE
,,,
1,Wooded Bastion,(SHM),FALSE
,,,
1,Wooded Foothills,(KTK),FALSE
,,,
1,Yawgmoth's Will,(USG),FALSE
